ZIP Code,Year,Year Built,Has Basement,Bedrooms,Square Footage,Construction Type,Roof Material,Has Garage,Has Swimming Pool,Security System Installed,Distance to Fire Station (mi),Coverage A,Premiums Per Policy
80559,2019,1976,No,3,1318,Frame,Metal,No,Yes,No,3.61,230929.68,1432.83
80504,2018,1980,Yes,4,3460,Brick,Tile,Yes,No,No,0.62,518180.18,2141.11
80957,2018,2016,No,3,2888,Fire Resistive,Metal,No,Yes,No,6.01,518725.67,1966.25
80176,2021,1992,No,4,1217,Brick,Shingle,No,Yes,Yes,4.34,173728.07,1371.42
80135,2020,1982,Yes,4,1107,Fire Resistive,Tile,Yes,No,Yes,2.17,235509.41,1269.99
80873,2019,1955,No,3,2850,Brick,Tile,Yes,Yes,Yes,2.11,458001.84,1749.38
80099,2021,1975,Yes,4,3325,Frame,Metal,Yes,No,Yes,4.77,641730.93,2052.34
80380,2018,1992,No,5,2604,Fire Resistive,Tile,No,No,Yes,1.16,429495.65,1679.37
80860,2018,2001,Yes,5,3978,Fire Resistive,Shingle,No,No,No,5.15,722426.45,2234.27
80180,2018,1973,No,4,1640,Fire Resistive,Shingle,Yes,No,Yes,7.52,301328.39,1423.52
80358,2018,1969,Yes,4,3570,Fire Resistive,Shingle,Yes,Yes,Yes,3.81,552594.43,2117.55
80865,2018,2001,No,4,2089,Fire Resistive,Metal,No,No,Yes,5.69,454496.98,1422.79
80213,2020,2001,No,4,1507,Brick,Shingle,Yes,Yes,No,2.37,304430.01,1543.31
80630,2019,1991,No,4,2857,Brick,Tile,Yes,No,No,4.31,614711.88,2014.39
80862,2020,2003,Yes,2,1191,Fire Resistive,Metal,Yes,No,No,4.29,251999.15,1325.11
80411,2019,2013,Yes,5,1266,Frame,Shingle,No,Yes,No,3.23,237795.31,1555.64
80290,2020,1978,Yes,4,1392,Brick,Metal,Yes,No,No,1.73,297539.91,1558.15
80993,2021,1978,Yes,4,1129,Fire Resistive,Tile,No,No,Yes,5.18,166052.64,1278.16
80588,2018,1990,Yes,2,2014,Fire Resistive,Tile,Yes,No,Yes,7.64,313536.76,1573.09
80680,2021,2003,No,5,3307,Brick,Metal,Yes,No,Yes,3.72,474945.33,1770.53
80899,2019,1996,No,4,2358,Frame,Shingle,No,Yes,Yes,1.09,391490.31,1636.4
80106,2019,1965,No,5,3769,Frame,Tile,Yes,Yes,No,2.96,644853.98,2391.18
80837,2022,2017,No,4,2626,Brick,Metal,No,No,No,5.54,424645.0,1732.59
80576,2018,2003,Yes,5,1375,Frame,Tile,Yes,Yes,Yes,4.05,283661.13,1444.94
80843,2018,1993,No,3,3936,Brick,Shingle,No,No,Yes,2.59,663374.49,1901.55
80418,2019,2013,No,2,3141,Frame,Metal,Yes,No,Yes,6.87,510333.22,1785.39
80826,2022,2003,Yes,3,1234,Brick,Shingle,Yes,No,No,5.01,226334.96,1382.22
80394,2018,1960,No,3,1071,Brick,Metal,No,No,Yes,7.1,162014.39,1299.3
80790,2018,1950,Yes,4,3898,Brick,Shingle,No,Yes,Yes,7.79,795877.11,2299.26
80717,2021,1996,No,4,3097,Fire Resistive,Metal,Yes,No,No,4.94,452050.67,1893.03
80146,2020,2021,Yes,5,3537,Frame,Metal,No,No,Yes,1.72,774429.53,1904.41
80484,2022,1955,Yes,4,3080,Brick,Metal,No,Yes,No,4.72,621481.11,2143.35
80271,2019,2002,No,5,3697,Frame,Metal,Yes,No,Yes,1.12,576352.15,2019.72
80411,2020,1964,No,4,3892,Frame,Metal,Yes,Yes,Yes,6.32,546599.37,2206.31
80765,2021,1988,Yes,2,1958,Fire Resistive,Tile,Yes,Yes,No,0.97,401853.88,1615.75
80158,2019,2001,No,3,2471,Fire Resistive,Shingle,Yes,Yes,No,3.94,485671.56,1857.29
80180,2019,1996,No,3,1465,Brick,Metal,No,No,Yes,5.8,290539.64,1249.81
80582,2021,2018,No,4,2824,Brick,Metal,Yes,No,Yes,7.4,569605.4,1813.86
80365,2018,2016,No,4,1267,Fire Resistive,Metal,No,Yes,Yes,7.19,184885.17,1345.42
80371,2018,1989,No,3,2697,Fire Resistive,Tile,Yes,Yes,No,0.73,454922.57,1778.23
80154,2020,2009,No,4,2081,Brick,Tile,No,Yes,Yes,7.91,310629.88,1665.5
80720,2022,2008,No,4,3142,Fire Resistive,Metal,Yes,Yes,Yes,3.69,656829.68,1954.63
80390,2018,2010,Yes,5,1125,Frame,Tile,Yes,Yes,No,1.84,213596.83,1584.71
80782,2022,1999,No,2,2015,Frame,Shingle,No,No,Yes,7.82,335440.76,1458.2
80255,2019,1978,Yes,5,1833,Fire Resistive,Tile,Yes,Yes,No,6.95,265940.2,1827.57
80244,2021,1973,No,3,3360,Frame,Metal,Yes,No,Yes,5.2,553992.05,1964.66
80359,2020,2000,Yes,5,2715,Fire Resistive,Tile,No,No,No,4.97,450729.82,1859.77
80971,2018,1981,No,4,3730,Frame,Tile,No,Yes,Yes,3.35,739914.48,2034.7
80950,2020,2002,No,5,1001,Brick,Metal,No,No,No,0.4,191195.6,1161.85
80967,2022,2019,No,3,1348,Frame,Shingle,No,Yes,Yes,4.75,284397.02,1286.94
80129,2021,1971,No,2,2425,Fire Resistive,Metal,No,Yes,No,3.89,431109.7,1770.05
80555,2022,1965,Yes,3,3584,Brick,Metal,No,Yes,Yes,7.28,536050.06,2186.17
80186,2020,1991,No,4,3809,Fire Resistive,Metal,No,Yes,Yes,4.34,750599.95,1921.17
80357,2019,1977,No,5,1038,Brick,Metal,Yes,Yes,No,6.02,208495.59,1550.9
80695,2019,2021,No,4,2693,Brick,Tile,No,Yes,No,7.7,497941.56,1888.49
80537,2022,1992,Yes,5,2069,Fire Resistive,Shingle,No,Yes,Yes,0.93,417270.49,1643.11
80434,2021,1967,No,4,3747,Brick,Tile,No,Yes,No,4.22,672600.17,2279.47
80980,2022,2016,No,2,3009,Frame,Metal,No,Yes,No,7.17,547092.25,1771.53
80824,2018,1962,No,2,2744,Frame,Tile,Yes,Yes,Yes,7.13,478013.8,1958.8
80305,2021,1980,No,2,3182,Frame,Metal,No,No,No,2.65,451950.69,1773.01
80780,2021,1978,No,4,1990,Brick,Shingle,Yes,Yes,Yes,5.07,295776.32,1656.71
80530,2022,1964,No,4,2919,Frame,Metal,No,No,No,5.29,415999.34,1889.2
80465,2021,1979,No,2,3954,Fire Resistive,Tile,Yes,Yes,No,6.41,754869.34,2139.29
80513,2019,1962,Yes,4,3016,Fire Resistive,Shingle,No,Yes,Yes,5.89,498087.81,2185.31
80051,2020,1993,Yes,2,2230,Fire Resistive,Metal,Yes,Yes,Yes,5.72,402929.01,1610.06
80940,2019,1961,No,2,2903,Fire Resistive,Tile,No,Yes,No,5.72,617193.24,1812.9
80885,2021,1955,Yes,5,3081,Fire Resistive,Tile,Yes,No,No,3.16,492785.55,2174.17
80745,2020,1956,No,2,2131,Frame,Tile,No,Yes,Yes,4.64,368302.08,1697.22
80304,2018,1979,No,3,3033,Fire Resistive,Shingle,No,Yes,No,6.35,607946.93,1954.75
80056,2022,1981,Yes,2,3593,Fire Resistive,Shingle,No,No,Yes,2.16,568785.74,1771.42
80987,2021,1950,No,4,3715,Fire Resistive,Shingle,No,Yes,No,2.92,542978.43,2160.61
80945,2022,1998,Yes,4,2532,Fire Resistive,Tile,No,Yes,No,4.53,413172.05,1865.0
80342,2020,1993,No,3,2437,Brick,Shingle,Yes,No,Yes,2.09,372611.7,1500.92
80515,2022,1961,Yes,4,1936,Frame,Shingle,Yes,No,No,3.78,415031.57,1762.07
80067,2021,2006,No,3,2856,Brick,Metal,Yes,No,No,4.21,584479.34,1747.98
80139,2021,1988,No,4,1212,Frame,Metal,Yes,Yes,Yes,1.51,231094.83,1405.53
80661,2019,2019,Yes,2,3433,Frame,Shingle,No,Yes,Yes,2.07,719957.94,2022.04
80473,2022,2012,Yes,2,3345,Brick,Metal,No,No,No,1.47,683362.65,1803.92
80615,2022,1988,Yes,4,2398,Brick,Shingle,No,Yes,Yes,5.9,371511.6,1813.93
80489,2019,1973,No,5,2130,Brick,Shingle,No,Yes,Yes,0.9,450292.05,1618.43
80354,2019,1953,Yes,2,3103,Frame,Tile,Yes,Yes,Yes,2.11,568306.32,1902.16
80003,2022,2017,No,4,3507,Fire Resistive,Shingle,No,No,Yes,5.82,717515.41,1823.31
80907,2020,1989,No,3,2064,Frame,Shingle,Yes,No,No,7.36,436922.6,1612.93
80259,2020,1953,No,2,2484,Fire Resistive,Shingle,No,Yes,Yes,2.17,410953.65,1634.71
80755,2018,1974,Yes,5,3996,Fire Resistive,Metal,No,Yes,No,7.18,594621.4,2352.81
80222,2019,1985,No,4,1741,Fire Resistive,Shingle,Yes,No,No,2.84,275486.81,1437.27
80262,2020,1991,Yes,5,1952,Frame,Shingle,No,Yes,No,6.82,339977.15,1850.11
80265,2021,2011,No,5,1620,Fire Resistive,Tile,Yes,Yes,No,4.19,332814.71,1655.96
80087,2021,1987,No,3,3061,Frame,Metal,Yes,No,No,4.67,639315.71,1742.95
80014,2019,2007,Yes,5,3825,Brick,Shingle,No,Yes,Yes,3.86,537627.35,2233.93
80998,2021,1953,No,2,3598,Frame,Shingle,Yes,Yes,Yes,6.1,650733.5,2145.68
80467,2018,1964,No,2,2246,Frame,Tile,No,Yes,Yes,3.24,389440.41,1603.92
80889,2021,1985,Yes,4,1499,Fire Resistive,Metal,No,Yes,Yes,5.24,236495.17,1542.23
80198,2018,2021,Yes,4,3038,Brick,Metal,Yes,Yes,Yes,4.87,454452.08,1994.33
80140,2022,2006,Yes,2,2281,Brick,Shingle,No,Yes,Yes,2.15,380948.02,1570.06
80438,2021,2014,No,4,3736,Fire Resistive,Metal,No,Yes,No,6.31,804856.85,2156.82
80539,2021,1954,No,4,3546,Brick,Tile,Yes,Yes,Yes,4.01,588126.21,2072.61
80806,2020,1962,Yes,2,2098,Fire Resistive,Metal,Yes,No,No,3.73,380793.82,1563.74
80401,2022,2018,No,2,1548,Fire Resistive,Tile,No,No,Yes,4.71,303781.87,1202.28
80957,2019,1967,Yes,5,3271,Frame,Shingle,Yes,No,Yes,6.91,553094.59,2213.94
80878,2019,1982,No,4,3643,Fire Resistive,Tile,Yes,No,Yes,2.52,793236.17,2089.61
80842,2018,2015,Yes,3,1395,Frame,Metal,Yes,No,No,2.76,302709.12,1393.11
80867,2021,1972,Yes,3,3437,Fire Resistive,Tile,No,Yes,No,3.11,550410.06,2137.5
80628,2021,1952,No,5,3157,Fire Resistive,Metal,No,Yes,No,1.67,567565.08,2150.88
80099,2021,1979,Yes,2,2397,Fire Resistive,Metal,No,Yes,No,6.25,393276.42,1871.89
80193,2020,2012,Yes,4,1254,Fire Resistive,Shingle,No,Yes,Yes,3.89,204135.2,1372.51
80815,2019,1979,No,2,3277,Fire Resistive,Shingle,No,Yes,Yes,0.95,468450.28,1900.44
80493,2021,1999,No,3,2222,Fire Resistive,Metal,No,No,No,5.63,419436.16,1630.08
80016,2022,2019,Yes,2,2695,Brick,Tile,Yes,Yes,Yes,1.2,485677.6,1700.03
80645,2019,1987,Yes,4,1480,Fire Resistive,Metal,No,Yes,Yes,5.48,213295.08,1431.03
80360,2022,1981,Yes,5,1283,Fire Resistive,Shingle,Yes,Yes,Yes,3.21,208220.27,1586.22
80109,2022,1975,No,3,3230,Fire Resistive,Tile,Yes,Yes,Yes,4.99,686895.9,2070.32
80086,2018,1969,Yes,5,2155,Frame,Tile,Yes,Yes,No,2.02,343000.47,1782.56
80046,2018,1984,No,4,1945,Fire Resistive,Metal,No,No,Yes,5.01,294845.64,1474.72
80271,2020,1952,Yes,4,3443,Brick,Tile,Yes,Yes,No,0.93,616834.87,2224.33
80315,2020,2021,No,4,3507,Fire Resistive,Metal,Yes,Yes,Yes,7.71,767514.09,2127.53
80296,2020,2019,Yes,4,3667,Fire Resistive,Metal,No,Yes,Yes,6.91,584389.33,2176.33
80409,2018,2016,No,3,2596,Frame,Metal,No,Yes,No,2.26,503029.11,1755.01
80301,2021,1999,No,3,3497,Brick,Tile,No,Yes,No,2.52,702650.7,2029.57
80433,2019,1979,Yes,4,2827,Brick,Shingle,Yes,Yes,No,7.41,449524.11,2057.66
80768,2019,2017,No,5,2853,Frame,Shingle,Yes,Yes,Yes,1.97,565628.1,1868.38
80419,2018,2009,No,5,3411,Brick,Tile,Yes,No,No,4.23,577900.66,2022.76
80925,2020,1963,Yes,2,1029,Brick,Tile,Yes,Yes,No,4.8,196111.42,1511.37
80385,2020,2015,No,2,1571,Fire Resistive,Tile,No,No,Yes,2.17,299562.01,1121.86
80979,2019,1997,Yes,2,2360,Fire Resistive,Tile,No,Yes,Yes,4.73,431554.26,1609.13
80836,2021,1970,Yes,4,2636,Frame,Shingle,No,No,No,5.44,388080.31,1895.73
80926,2021,1988,No,5,3592,Frame,Shingle,No,No,Yes,7.0,742912.53,1926.17
80903,2021,2012,No,3,1287,Brick,Metal,No,No,No,4.83,213207.52,1287.03
80861,2022,1988,Yes,3,2049,Brick,Tile,Yes,Yes,Yes,7.22,317434.11,1753.42
80486,2018,1994,Yes,2,1142,Brick,Metal,Yes,No,No,4.59,163605.22,1385.46
80060,2019,1957,No,3,2118,Brick,Shingle,Yes,Yes,No,5.18,396640.9,1690.43
80321,2022,2009,Yes,3,2353,Frame,Shingle,No,No,No,7.67,456964.72,1725.17
80884,2020,2018,Yes,2,3811,Brick,Shingle,Yes,No,Yes,6.58,538597.3,1989.03
80766,2018,1973,Yes,5,2392,Brick,Shingle,Yes,Yes,No,7.82,432874.13,2096.36
80972,2018,1971,No,3,1212,Frame,Shingle,No,No,Yes,4.56,191641.03,1264.94
80323,2021,2011,Yes,5,1166,Fire Resistive,Metal,Yes,Yes,Yes,2.13,223421.72,1491.61
80812,2020,2001,No,5,1574,Frame,Shingle,No,Yes,No,7.05,242316.22,1605.52
80819,2022,1969,No,3,1310,Brick,Metal,Yes,No,No,5.48,255810.27,1433.31
80647,2019,1987,Yes,4,1931,Fire Resistive,Metal,Yes,Yes,Yes,7.63,330082.88,1845.03
80998,2018,1964,Yes,4,3391,Fire Resistive,Shingle,No,Yes,No,2.75,728856.11,2041.79
80088,2022,1950,Yes,3,2555,Frame,Metal,No,No,Yes,5.98,385809.28,1749.45
80966,2021,2006,Yes,5,2028,Frame,Tile,Yes,Yes,Yes,3.49,339254.6,1744.37
80141,2020,1950,Yes,2,2924,Fire Resistive,Metal,Yes,No,No,1.59,435903.73,1877.22
80412,2018,1953,Yes,5,1948,Frame,Tile,Yes,Yes,No,1.85,416824.25,1844.97
80364,2022,1999,Yes,3,2009,Fire Resistive,Tile,No,No,No,2.16,422265.98,1560.23
80319,2018,1979,Yes,5,3383,Fire Resistive,Metal,No,No,Yes,4.16,543429.32,1991.08
80340,2018,1966,Yes,5,2456,Brick,Tile,Yes,No,No,6.23,473513.67,1945.88
80932,2018,1956,No,3,3963,Brick,Metal,No,No,Yes,7.5,813912.13,2065.49
80631,2019,1976,No,2,2303,Brick,Shingle,Yes,No,No,1.01,424710.2,1617.16
80496,2021,1990,Yes,4,3307,Frame,Tile,Yes,Yes,No,6.56,603104.36,2194.17
80480,2022,1972,Yes,5,2284,Frame,Metal,Yes,No,No,2.62,363951.25,1840.43
80377,2020,1997,Yes,3,3696,Brick,Metal,Yes,Yes,Yes,3.3,544968.63,2163.63
80424,2022,1979,No,4,3992,Fire Resistive,Tile,Yes,Yes,Yes,4.55,845414.82,2203.29
80472,2021,2011,Yes,4,1310,Brick,Tile,Yes,Yes,Yes,5.93,277763.81,1499.43
80884,2022,2014,Yes,4,1786,Fire Resistive,Shingle,No,Yes,No,1.6,340497.54,1560.1
80762,2021,1975,No,5,3722,Fire Resistive,Tile,Yes,No,No,2.72,622029.51,2128.66
80959,2018,1996,No,2,1698,Fire Resistive,Metal,Yes,Yes,Yes,3.68,285156.63,1424.11
80058,2022,2010,No,5,1747,Frame,Metal,Yes,Yes,Yes,4.64,346039.57,1465.58
80493,2019,1958,Yes,3,3055,Fire Resistive,Shingle,No,No,No,6.62,646953.75,2049.23
80077,2019,1969,Yes,2,3651,Fire Resistive,Tile,Yes,No,No,4.13,770240.2,2143.93
80008,2018,1991,No,3,1791,Frame,Metal,Yes,Yes,Yes,1.76,362480.57,1446.44
80206,2020,1977,No,2,2440,Fire Resistive,Metal,Yes,No,Yes,2.62,466924.58,1564.25
80390,2018,2005,No,4,3963,Frame,Metal,Yes,No,Yes,5.24,581495.73,2135.54
80065,2021,1967,Yes,5,3394,Brick,Tile,No,No,Yes,2.31,519045.43,1953.63
80222,2022,1975,No,5,3324,Brick,Shingle,Yes,No,No,1.91,704303.53,2119.77
80198,2019,1982,No,5,1856,Fire Resistive,Tile,Yes,Yes,No,2.47,349882.59,1710.94
80552,2021,2010,Yes,5,3022,Frame,Shingle,Yes,No,Yes,3.53,425303.48,1761.3
80887,2018,2013,No,4,1203,Fire Resistive,Metal,Yes,Yes,Yes,2.57,178185.62,1408.24
80970,2019,2002,Yes,2,3168,Fire Resistive,Shingle,Yes,No,No,5.96,611677.89,2002.2
80076,2021,2018,No,5,3302,Fire Resistive,Shingle,Yes,Yes,Yes,6.49,463617.07,2109.24
80460,2018,2019,No,4,1393,Fire Resistive,Metal,Yes,Yes,No,0.53,212940.45,1379.59
80665,2018,2017,No,5,1700,Fire Resistive,Shingle,No,No,Yes,3.78,312627.8,1342.35
80490,2020,1974,No,2,3291,Frame,Tile,Yes,No,Yes,2.33,642902.17,1805.85
80635,2019,1977,No,3,3734,Fire Resistive,Shingle,No,Yes,No,3.24,717513.87,2097.85
80497,2021,2020,Yes,2,1958,Fire Resistive,Metal,No,Yes,No,1.66,309249.54,1537.76
80135,2020,2005,No,5,1401,Frame,Shingle,Yes,No,No,0.72,275961.05,1446.99
80781,2022,2017,Yes,3,3099,Frame,Metal,Yes,Yes,No,5.18,492678.79,2113.7
80428,2020,1954,No,2,3220,Brick,Metal,Yes,No,Yes,7.71,534622.96,1869.45
80763,2018,1994,Yes,2,1771,Frame,Metal,No,Yes,No,5.93,353702.9,1622.49
80257,2022,1961,Yes,4,3049,Frame,Shingle,No,No,No,7.84,585318.46,2116.69
80759,2018,1966,No,5,1190,Brick,Metal,No,No,Yes,7.73,247446.07,1330.16
80681,2021,1998,Yes,4,3316,Brick,Shingle,Yes,No,No,2.96,638691.55,1974.76
80206,2020,1987,Yes,3,3572,Frame,Shingle,Yes,Yes,Yes,5.96,662479.87,2277.64
80440,2021,2002,Yes,2,3685,Brick,Metal,No,No,No,6.55,543515.32,1973.47
80471,2020,1976,No,4,2384,Brick,Metal,No,Yes,Yes,3.86,403890.76,1657.78
80575,2021,1999,No,2,2395,Frame,Metal,Yes,No,No,2.71,386112.77,1604.9
80481,2018,1965,Yes,2,3191,Frame,Metal,No,No,No,7.48,509025.68,2032.73
80515,2022,2000,No,2,1336,Frame,Shingle,No,No,Yes,0.57,291035.37,1085.41
80017,2022,1987,No,3,3715,Frame,Tile,No,No,Yes,3.3,636928.64,1882.24
80088,2022,1960,Yes,2,1622,Fire Resistive,Tile,Yes,No,Yes,7.82,342831.96,1577.84
80750,2018,1963,No,5,3521,Frame,Shingle,No,No,Yes,1.23,670719.13,1736.12
80215,2021,1974,No,4,3027,Fire Resistive,Shingle,Yes,Yes,No,0.56,616251.51,1948.55
80197,2018,1953,Yes,3,3617,Brick,Shingle,No,Yes,No,2.86,651823.07,2280.24
80609,2021,1986,Yes,2,3978,Fire Resistive,Tile,Yes,Yes,No,0.81,740513.89,2246.66
80562,2021,1991,No,5,2008,Fire Resistive,Metal,Yes,Yes,Yes,4.78,360238.04,1798.31
80357,2018,1967,Yes,5,2195,Fire Resistive,Shingle,Yes,Yes,Yes,5.01,341584.67,1848.93
80130,2021,1960,Yes,4,3239,Fire Resistive,Shingle,No,No,Yes,6.56,640661.79,1895.81
80658,2022,1981,Yes,5,2422,Fire Resistive,Shingle,Yes,Yes,No,7.97,393482.45,2044.47
80814,2021,2004,Yes,2,2881,Frame,Shingle,Yes,Yes,No,0.43,408944.34,1896.51
80557,2021,1966,Yes,5,1053,Frame,Shingle,Yes,No,No,4.85,201794.59,1489.42
80953,2019,1963,No,5,1453,Brick,Tile,No,Yes,Yes,6.66,224007.35,1550.09
80931,2022,2019,Yes,3,1469,Brick,Shingle,No,Yes,Yes,5.52,316182.69,1299.54
80530,2022,2017,Yes,3,2298,Frame,Shingle,Yes,Yes,Yes,1.4,497090.23,1682.84
80475,2020,2004,Yes,5,2228,Fire Resistive,Metal,Yes,Yes,No,5.0,474985.43,1903.65
80686,2019,2014,Yes,4,1797,Brick,Shingle,No,Yes,Yes,1.65,304794.01,1487.38
80950,2022,1992,Yes,5,2398,Fire Resistive,Metal,No,Yes,No,7.37,338685.2,1970.63
80503,2019,1995,Yes,2,1057,Fire Resistive,Tile,Yes,No,Yes,7.78,226478.62,1285.28
80073,2022,1978,No,3,1148,Brick,Tile,No,No,No,5.31,200044.43,1199.39
80977,2020,2002,Yes,2,2596,Brick,Shingle,No,Yes,No,4.49,564194.87,1863.25
80574,2018,1998,No,4,1794,Brick,Metal,No,Yes,No,1.25,389458.74,1459.5
80707,2019,2010,No,4,3309,Fire Resistive,Shingle,No,No,Yes,6.3,689068.66,1736.67
80651,2019,2013,No,3,3520,Fire Resistive,Metal,Yes,No,No,6.53,575716.81,1976.71
80410,2020,2008,No,5,3193,Frame,Metal,Yes,No,Yes,2.97,545389.36,1939.44
80092,2021,1993,Yes,2,2210,Brick,Shingle,No,No,No,5.22,459880.96,1627.37
80459,2018,1958,No,2,3544,Frame,Tile,No,No,No,1.91,586013.73,1807.55
80906,2019,1991,No,3,1161,Fire Resistive,Metal,No,No,No,7.41,178282.49,1295.47
80899,2018,1975,Yes,5,2144,Frame,Tile,No,Yes,No,0.88,395662.55,1858.35
80557,2021,1980,Yes,2,3902,Fire Resistive,Shingle,No,Yes,No,5.73,838510.07,2260.03
80634,2021,2002,No,2,3432,Frame,Shingle,No,No,Yes,6.01,671581.94,1746.68
80442,2020,2002,Yes,3,1832,Frame,Tile,No,Yes,Yes,5.71,340028.17,1538.47
80187,2021,1971,No,2,1710,Brick,Shingle,No,Yes,Yes,6.16,252693.74,1529.36
80407,2022,2012,No,3,2444,Frame,Shingle,Yes,No,Yes,7.69,462406.21,1452.84
80281,2021,2018,Yes,4,1356,Frame,Shingle,Yes,No,Yes,3.47,297241.04,1300.54
80795,2021,1998,Yes,4,1682,Brick,Shingle,No,Yes,Yes,1.77,254329.71,1485.98
80441,2019,1959,Yes,2,3653,Brick,Metal,Yes,Yes,Yes,1.21,662896.66,2043.36
80622,2020,2006,No,2,2634,Fire Resistive,Shingle,No,Yes,No,0.81,553640.05,1646.72
80507,2022,2003,No,4,1835,Frame,Shingle,No,No,No,3.8,365644.83,1516.46
80259,2018,2019,Yes,2,3692,Brick,Shingle,No,No,Yes,1.05,722750.57,1933.31
80611,2020,1993,Yes,5,1528,Frame,Tile,Yes,No,No,6.64,299791.65,1599.7
80718,2022,1998,Yes,3,2713,Fire Resistive,Tile,Yes,Yes,Yes,4.0,457843.96,1795.75
80341,2022,1969,Yes,5,2047,Frame,Metal,Yes,Yes,Yes,6.62,334658.6,1920.57
80955,2019,1951,No,5,2993,Frame,Tile,Yes,Yes,No,5.28,612813.44,2173.32
80502,2019,1973,No,4,3668,Fire Resistive,Shingle,No,No,Yes,7.38,751239.67,2043.24
80432,2022,1959,No,2,3853,Fire Resistive,Shingle,No,Yes,Yes,6.76,806686.37,2174.33
80312,2018,1981,Yes,2,1311,Frame,Metal,Yes,No,Yes,2.36,279320.67,1381.9
80983,2018,2015,No,4,3655,Fire Resistive,Tile,Yes,No,Yes,5.68,661216.52,1998.7
80855,2018,1954,No,5,1659,Fire Resistive,Shingle,No,No,No,7.2,298821.24,1552.07
